25,-0.9810301090929915,-0.9916534262253303,-0.9890584412659109,-0.9918684331252604,-0.9913900002632453,-0.9897079415675779,-0.991127914362214,-0.9855897368231962,-0.9922532984585724,-0.9787145851642135,-0.992579664875726,-0.9907465899004628,-0.989992645094369,-0.9921873708939013,-0.9870771002663161,-0.9922700503487305,-0.9789027342702024,-0.9907958674561254,-0.9910581199860148,-0.9885643218312512,-0.9940011149703635,-0.9901186042220594,-0.9901459990953951,-0.9890659086490606,-0.9945785550465558,-0.9914265066292218,-0.9894716597387394,-0.9821848716476949,-0.9906540300519697,-0.9897719646874382,-0.9919320201693747,-0.9942816141083872,-0.9974543400335805,-0.9892961412410789,-0.9923062482213767,-0.986758025575338,-0.9900791009508703,-0.9854235274690643,-0.9901322118529071,-0.989315777930641,-0.9951737337428347,-0.9821608129788041,-0.9877786939428665,-0.9798923920965346,-0.9941879327847771,-0.9928509014062201,-0.9851185846873716,-0.9887560149518748,-0.9905947716068387,-0.9923598123240914,-0.9899028538955282,-0.9930422012893063,-0.9882975703665707,-0.987811288721106,-0.9915594476585915,-0.9906837443510043,-0.9917857549271174,-0.9927552542164361,-0.9819308540637324,-0.9935931441648836,-0.9909534551740087,-0.9940759040642348,-0.9886056141834495,-0.9910901354573524,-0.9931215838035887,-0.9839157378944069,-0.9902190739219175,-0.9956900002854616,-0.9895848008661587,-0.9917641871317932,-0.9923932551701679,-0.9909303109794408,-0.9887782205180018,-0.9897929067244784,-0.9905299162808281,-0.987654640309275,-0.9893251980965998,-0.9886985225888187,-0.9890614990405494,-0.9891260534685246,-0.9900429726654785,-0.9908280594407225,-0.9897522327587608,-0.9867388084314644,-0.9912486650818673,-0.9955310986607029
26,-0.5230827144713712,-0.3995331755880195,-0.39589034570090537,-0.3440279972421831,-0.44894674184278693,-0.42411765769744403,-0.47241397456675216,-0.4487830928517161,-0.3925886826177158,-0.4667865332224781,-0.4756882633266558,-0.49168328872844025,-0.430296699152604,-0.36342320797807176,-0.43474364903708623,-0.5104814328553664,-0.44269600912621376,-0.47189687433440863,-0.4145029226681209,-0.49605595072914743,-0.3558022956633246,-0.41868148314201387,-0.5138292135308411,-0.4573844904676457,-0.43021859265595697,-0.48846142436061657,-0.461753202494839,-0.4540667952448164,-0.4373881802423933,-0.44380960437215183,-0.5074853761967784,-0.41882414062081685,-0.4708175548701275,-0.5503470579745062,-0.3717401741540386,-0.4378240009012992,-0.4079892708737399,-0.47585147754757584,-0.42587705614007165,-0.47168858554948334,-0.7733163260854371,-0.5199407905435735,-0.4585421303753606,-0.5322528345186054,-0.3966686106863964,-0.4063045284362933,-0.43974691360141077,-0.40877984772120135,-0.43611502460243173,-0.557756949874543,-0.3956739813416953,-0.38074783157023173,-0.48722698358480393,-0.5447458771542394,-0.4454689869861931,-0.39191181880796966,-0.49057638076001914,-0.5512371584314867,-0.49054290931556954,-0.3584184910894636,-0.5257403523679225,-0.3960399958812751,-0.5076447209896451,-0.4515955686948888,-0.5392790296115204,-0.48749886792872593,-0.4521272301768654,-0.6375496222602317,-0.4446498528314208,-0.47733381966432087,-0.35325337417749697,-0.36599862404753536,-0.42231232130340546,-0.4461708882032739,-0.47476538844887123,-0.5214079764130228,-0.38745326057960067,-0.41793923090992974,-0.436190251886456,-0.4153452400975942,-0.43025710040133053,-0.445360169171885,-0.4461384012422461,-0.4678596432279047,-0.3977421672250797,-0.4636160732083813
27,-0.27516065557304803,-0.2763802858103334,-0.25512835474350565,-0.2081718228022219,-0.3189284271363271,-0.287629819250685,-0.33544165828999684,-0.27598978797048085,-0.23397011107142246,-0.34244171984187904,-0.35298304353355964,-0.38571995162255757,-0.28113780197311744,-0.23522684769259555,-0.2518111623554746,-0.3633495740693978,-0.3252532110983203,-0.3468394377839115,-0.28102235790428126,-0.37416328070264326,-0.2369758841829725,-0.27811094418412424,-0.3933852503914447,-0.3096732671413424,-0.2898060231910806,-0.34931158813888763,-0.3228601130511961,-0.2145338889095741,-0.2825487347962537,-0.30692129781115335,-0.39830616550893033,-0.24843727401317992,-0.27371285717982796,-0.43609437503891835,-0.24119070018930527,-0.2912438379466862,-0.26924347056868325,-0.3044724362640012,-0.23712145705890225,-0.3002424987922354,-0.680274103319624,-0.34108263731914834,-0.29649800007988214,-0.420681642061833,-0.26970148534861915,-0.2708998399587101,-0.2418750019425727,-0.2532372202136268,-0.24492308741607777,-0.45907456660398044,-0.2484832559173495,-0.26110309528085746,-0.3330745252722395,-0.3921521337999677,-0.3197443834280449,-0.231519506991476,-0.3298641386495912,-0.42209205769688063,-0.311542748553256,-0.23823648329463878,-0.3970992559421011,-0.254063741959277,-0.35636819884051374,-0.29455591321912256,-0.41940775616915826,-0.3440329463400395,-0.30191408162886296,-0.5428709095864769,-0.31432322080363406,-0.33867912412105095,-0.22382500084906498,-0.2212308194791513,-0.24851167587914252,-0.23626196588214468,-0.3168645725137383,-0.3711557531420087,-0.22917636743750158,-0.2711253882793786,-0.27903408937650537,-0.27185191244933976,-0.29099857491455644,-0.30651326071918134,-0.3017186119886191,-0.24944443534171068,-0.2619220349413113,-0.30901657079914746
28,-0.7936251135904364,-0.7513392085067201,-0.7506627919278955,-0.727352806627041,-0.7715586554414836,-0.7636148447447505,-0.782425954620541,-0.7782155343247814,-0.740806405560138,-0.7765543828779167,-0.779478602354006,-0.7906943343327022,-0.7592864214987174,-0.738523808546559,-0.7637713362014092,-0.7928671646545915,-0.7630448240702656,-0.7855234738914812,-0.7542294873791204,-0.791052735307306,-0.7322156999116435,-0.7612683629985812,-0.8060595878585874,-0.7765561130278182,-0.7577492801508711,-0.7870687383799913,-0.7797652268174456,-0.7727592453914591,-0.765790865174621,-0.7700620638141102,-0.7994679791623084,-0.7476468060121688,-0.7594210809023125,-0.812829452235184,-0.7422739971379222,-0.7702926783076524,-0.75412258674005,-0.781439306202057,-0.7550030203989171,-0.7747511872339611,-0.8979673262227913,-0.8011441481534459,-0.7742538353408164,-0.7941279625870798,-0.7470379759878613,-0.7517583770345052,-0.7696333684458031,-0.7570392402524431,-0.7567974749517903,-0.8158814284596291,-0.7518829679192482,-0.7454290284063786,-0.7907362521831309,-0.8049759719730537,-0.7739655371501407,-0.7511159756494916,-0.7869503165984956,-0.8057363293353509,-0.7852810546561656,-0.7345475538596826,-0.8048234552685973,-0.7452849317403321,-0.799369268684089,-0.7696880191658054,-0.8080503644416495,-0.784927057528177,-0.7723634455409147,-0.8461011082480088,-0.771985567310499,-0.7840476853039723,-0.7343587218971658,-0.7331245340782917,-0.7614540383972759,-0.7593243229066311,-0.7795999853671582,-0.7941546168353173,-0.7433631655888256,-0.7610530765941845,-0.7710562899650013,-0.765851256145087,-0.7671094988846388,-0.7717149323874285,-0.7742131917451418,-0.769488530810598,-0.7513041936079283,-0.7624491321111674
29,-0.21482250309963213,-0.22012919946802176,-0.1981379933288882,-0.16449469859973012,-0.2582882861644191,-0.22653676532285238,-0.25173176630797905,-0.19886112752018428,-0.17543477983828146,-0.27857968137125666,-0.27757372171759076,-0.3242364891551215,-0.2136848173629085,-0.18613701618387787,-0.19138938017258378,-0.29749332624302305,-0.267954717560222,-0.272775804979425,-0.22081069565602565,-0.3078167877441354,-0.1979701173507855,-0.21746320105794456,-0.3258719728545425,-0.24049534710261197,-0.21330548006525354,-0.28856000419572814,-0.2576539922187363,-0.1558108138798943,-0.19848478401924372,-0.2319259235405041,-0.3454638202926111,-0.18078900097763465,-0.1833807437594348,-0.3397548952754566,-0.17794808116787875,-0.2360369591311146,-0.21611853179597743,-0.19445980466704538,-0.170305082630302,-0.2122414517167922,-0.5938572980845777,-0.2549410576336134,-0.21440242555255828,-0.37517268356973843,-0.20194509076838896,-0.20099510182832622,-0.17501281672804495,-0.1987848539850105,-0.1839936493450749,-0.40381599491008635,-0.18510532196103135,-0.20436598702674738,-0.26763432917060676,-0.3079543824081434,-0.229919250992535,-0.16957877057909734,-0.2597315169490801,-0.35556608203067214,-0.2287267665655258,-0.18131617472038097,-0.3374827338534323,-0.16304733191906312,-0.2783121265329845,-0.22600762847051387,-0.33642263756271773,-0.2714041417280661,-0.22241409755844593,-0.44196252156563165,-0.25540408403445936,-0.25023655910186926,-0.17771236998159204,-0.17679154922153267,-0.1792907029949427,-0.18037842006140298,-0.22085522508558794,-0.30106003394958386,-0.17327393695082988,-0.2046588332228616,-0.2099442628193092,-0.18819288566387782,-0.21536462260999678,-0.21336582804465123,-0.22081660635753536,-0.19428566752864468,-0.2016439203030954,-0.1842933210341711
30,-0.941038617302201,-0.9384564927118338,-0.9404332669277673,-0.9327581659756524,-0.9435461517053522,-0.9422469907917398,-0.9466614921968384,-0.940640572181735,-0.936495101596711,-0.9363862943028638,-0.9449854743505158,-0.95112793491173,-0.9401105301959147,-0.9353209406702705,-0.9376618827307335,-0.9475842113514352,-0.9330594738614902,-0.9467642160980017,-0.9381353469669858,-0.9464562945543373,-0.934667068319354,-0.9409120553218722,-0.9515289193430756,-0.9442276528508051,-0.9404828745886602,-0.9463031113972192,-0.9447026551614789,-0.9324466068976467,-0.9408885524574484,-0.9445134564281364,-0.9507651276888959,-0.9374608385085097,-0.9396240407290225,-0.9512476006699895,-0.9361946500228516,-0.9443635289270045,-0.9403499108671196,-0.9454563514849778,-0.9358025315846644,-0.9441710722061749,-0.9748517507790954,-0.950865277702811,-0.9433544802667729,-0.9387781123604295,-0.9388352497791856,-0.9379072747914189,-0.936975649217193,-0.9374102777267551,-0.9373278211601652,-0.9549223657963549,-0.9380592365764344,-0.9376786963127607,-0.9445633398787509,-0.9536601762144687,-0.9444656020371439,-0.9357918312905549,-0.9428230839320375,-0.9533016403450646,-0.9487683611174171,-0.9355103860057405,-0.9499572781882225,-0.937374592299559,-0.9469496607374331,-0.9437265547903608,-0.9523937409052732,-0.9440685486112335,-0.9410151645056023,-0.9623437485583864,-0.9449239973038133,-0.9464447206758253,-0.9344934915553881,-0.9348375810161478,-0.9382562104312574,-0.9366022627438739,-0.9445872005773807,-0.9479078446557951,-0.9377754915722337,-0.9416225278780224,-0.9396849909386296,-0.9402330756629957,-0.9418678681517517,-0.9441359139431428,-0.9416352009925032,-0.9382180004159615,-0.938442402641858,-0.9416632189009924
31,-0.39385146112926145,-0.325902572070959,-0.310194490929573,-0.2643928285401609,-0.36986937880918785,-0.3406050838976552,-0.3878146037374439,-0.35134255128679936,-0.29900755132270135,-0.39094539593864025,-0.3991710098096954,-0.42203098325905836,-0.3415237600330885,-0.28520482128456826,-0.3342380709547639,-0.4240202817290553,-0.3708801136042557,-0.39478223627164927,-0.3335845324030845,-0.42107246809976634,-0.28385675766115703,-0.33470071856397665,-0.43855600681529383,-0.37196984695386986,-0.3452869035780813,-0.40682411626042253,-0.3808870898421532,-0.3344101714868074,-0.3459057478623204,-0.3608958991631901,-0.4394810658210176,-0.3172600594608016,-0.34972045534315677,-0.48042698841883585,-0.2926973481487829,-0.3484609419164937,-0.3250839907985155,-0.37903658570492915,-0.32093629713270294,-0.3715368705406021,-0.7193727309377942,-0.4156839326862149,-0.3655161401249552,-0.4640577019627776,-0.3177716234098565,-0.3269709242212767,-0.3335317161937241,-0.32077752920201036,-0.32639267314503956,-0.49817459443467277,-0.3079358656556435,-0.30587725793779835,-0.40157434897856326,-0.45276014809861764,-0.36852905548567466,-0.2980110734152878,-0.39878005191275834,-0.46837075515091614,-0.3887836301843673,-0.28426332641555374,-0.45335541332074597,-0.3078303135067677,-0.42184279414324094,-0.3511762184420459,-0.465462801168402,-0.3991843548097969,-0.3609039880246882,-0.5799061607969955,-0.36327782803267233,-0.3921630621185819,-0.2742584204641343,-0.28328059243132037,-0.32134779419318155,-0.3293861917799361,-0.3795362201494434,-0.43117433080163237,-0.29501360752016326,-0.32874654832317884,-0.3458849765016274,-0.3292787495196628,-0.34607007301798803,-0.36065120126991485,-0.36343953700808335,-0.3479830860144201,-0.31744818641300104,-0.36572165891741254
32,-0.7807582145532644,-0.8154987203104528,-0.8001394812391609,-0.8000086970540072,-0.820834610102424,-0.8070878515036725,-0.8219113714055982,-0.7895916504915309,-0.8081762917239846,-0.8108321377468778,-0.8348906014093685,-0.8307698945112303,-0.8124241317598954,-0.8037485135396846,-0.7947860696193245,-0.8338900190470884,-0.8137915984260362,-0.8222646206060704,-0.8173579508539087,-0.8302500606255747,-0.8125642510887096,-0.8073951770611312,-0.8288068748709381,-0.8125646397909728,-0.8261509511300829,-0.8276453088017537,-0.8156807939999315,-0.771019884437469,-0.810201289330623,-0.8135977174816693,-0.8378264956950042,-0.8172662285767397,-0.8312078109355505,-0.8477444094056332,-0.8060791910371427,-0.7980656278048749,-0.8071188187598999,-0.8010114172389882,-0.8012877571929667,-0.8120871441245586,-0.9155333497070791,-0.794686550431958,-0.8055661769883142,-0.8422386876920476,-0.8196814199663535,-0.8160750723486544,-0.7841862751535231,-0.7980002911860626,-0.8037254099200848,-0.8584632123383477,-0.7996415614010572,-0.8115867899656051,-0.8135414469067642,-0.8263140501797288,-0.8204528122259916,-0.7978297230940681,-0.822996492888724,-0.8496991046608837,-0.7932501490662582,-0.8105780611718961,-0.8380319077195927,-0.8168859116632081,-0.8183806224653232,-0.8102421002856024,-0.8475257292242132,-0.813651393121873,-0.8149415998708139,-0.8853800980235492,-0.8117708417313814,-0.8248656214700671,-0.802336800992765,-0.8025311730677535,-0.7956538602895402,-0.801168362538507,-0.8157782359786399,-0.827029415382746,-0.7982656600457381,-0.800487383430036,-0.8017942267287573,-0.7996067309361643,-0.8080463487966,-0.8158303411924793,-0.8109353510612953,-0.7930701465462571,-0.8086617730756595,-0.8367128855917434
33,-0.6746356988745018,-0.5492442360285316,-0.5623089064655062,-0.5026760520567201,-0.5980875045616314,-0.5853483525007188,-0.6268541342375082,-0.6179669213729116,-0.5483253367301073,-0.6161792356710722,-0.6156977226087982,-0.6344315757697495,-0.583513277386068,-0.5259999388129842,-0.5922819076960055,-0.6474912142789189,-0.5873535265376296,-0.6239544915683443,-0.5653438313937197,-0.6387505747519906,-0.5073100255457682,-0.5783017872038009,-0.6643398952965507,-0.609869667225126,-0.5755602117458549,-0.6293179285464391,-0.6117995947983367,-0.6114626107602178,-0.5955602087353667,-0.5996925234789672,-0.6449811610958698,-0.5718923014693177,-0.6229822064187516,-0.6793055750709664,-0.5333448089442031,-0.6058935219635023,-0.5653294262194956,-0.6312182560750339,-0.5796076240194395,-0.6244893853564347,-0.8409204269592006,-0.682772671308563,-0.6130322939571541,-0.6519814706590173,-0.5489076834380123,-0.552912653819696,-0.6037197072683955,-0.567438903345423,-0.5937405697178408,-0.6733771235523883,-0.5616727799369475,-0.5385849904301865,-0.633393921269855,-0.686155113200446,-0.5987937304316968,-0.5624530864039323,-0.6351317723513965,-0.6833090043856433,-0.6493755160394764,-0.5154106850582253,-0.654381245447194,-0.5555590446262705,-0.6530586706884351,-0.620768630592051,-0.6702273298016505,-0.6432830456602214,-0.6114541621868631,-0.7355918626193955,-0.6029238793803383,-0.630720223159277,-0.5175336414579362,-0.5182832430318773,-0.5924786101621888,-0.6025181274512029,-0.6300078181736225,-0.6615190204890731,-0.5516230658979627,-0.5849980667512973,-0.5975204009247906,-0.5866054423482762,-0.5904131208650428,-0.6035167442805455,-0.5986050924821054,-0.6240990371240882,-0.553377739829156,-0.6095174679846411
34,-0.2061004794842471,-0.21118475706284215,-0.1914292823811967,-0.15853080191498714,-0.24691001358291603,-0.21629161453358675,-0.23680980644980545,-0.19235053788068834,-0.16651452175478915,-0.25095813735296346,-0.260461828521306,-0.1510544668510975,-0.20082435239298865,-0.1828034818870028,-0.16390892771828466,-0.2883697192786132,-0.254439449547412,-0.255055018091972,-0.20586973800407793,-0.3015565179347267,-0.1921523305409006,-0.20626472214531755,-0.31380585691293983,-0.2344059364275439,-0.2009618460518662,-0.28097312080522213,-0.24669334541198615,-0.15741696017677687,-0.1903052787908298,-0.2191882332702281,-0.32083059831074634,-0.17593567457313825,-0.17725492252843492,-0.3276601190264961,-0.16594248280815488,-0.22411368059945186,-0.2099048138135414,-0.17693604545249633,-0.1643511698926653,-0.19634110134747249,-0.5449173831499922,-0.2294730269593498,-0.20261083849305195,-0.3654178972202854,-0.18926853043077538,-0.18856614419288276,-0.17451131577387508,-0.19537278499822755,-0.17867908171360852,-0.3966709142906346,-0.1770031043963127,-0.18758065889900652,-0.258818922999714,-0.2401162148203756,-0.20287631710114448,-0.1723543395079198,-0.2510654321725416,-0.3431969450445653,-0.21475109424221106,-0.16496442646058967,-0.33030940970154465,-0.15733046033774503,-0.24354654285301228,-0.20770476098602944,-0.31591136592708474,-0.2645239999199838,-0.21493204923396003,-0.42137274678193837,-0.22746768962970448,-0.2375057765990322,-0.17370743550898607,-0.17274834561284552,-0.17644152906991267,-0.1814096777378323,-0.19686475419376948,-0.28267466438610434,-0.1714557963422873,-0.19140441445294518,-0.20231225235320674,-0.18308114841880735,-0.19455272684803815,-0.20200954805371882,-0.20487225885989752,-0.18954451254294746,-0.19337963075339,-0.1667753373418312
35,-0.4583069523190362,-0.3734195487028557,-0.3777676265869856,-0.3229048692905105,-0.41550782058743874,-0.4003851068612327,-0.42688893775323505,-0.4125334744010208,-0.35491483457595874,-0.4202803027535011,-0.4274576838867125,-0.30544649405108915,-0.3861758782941511,-0.347619877774979,-0.37668954885178113,-0.47505447153000174,-0.4141380148935253,-0.4311402412671689,-0.37498414727757623,-0.46758365981835653,-0.33866713717985514,-0.38735329989436135,-0.48892809443421786,-0.43174710801171995,-0.3798850362162813,-0.45758417317767835,-0.43023152523845815,-0.40498814820674084,-0.3877840108732917,-0.40965151137327505,-0.47197742269768866,-0.3691457502651484,-0.385145887353915,-0.4980934792636857,-0.337416721555452,-0.4184883582014886,-0.38505069285548194,-0.41869682810499503,-0.37717111574263296,-0.410401376720985,-0.6770201216516187,-0.4724805404981906,-0.40689249554000223,-0.5025905482985972,-0.3564395765783429,-0.36099043288407556,-0.40175689355094546,-0.38346403408549334,-0.38613228205840167,-0.5324399047967043,-0.36973057295842776,-0.34959619309191686,-0.4495121877829409,-0.4429877443310147,-0.3956973184026421,-0.37109496896850713,-0.437692824006785,-0.5073033089255408,-0.4516364078717864,-0.32369692844314546,-0.493889582965338,-0.3475334211166163,-0.4404885699776525,-0.40833450266584126,-0.48087294349851895,-0.45995463111309953,-0.40561740918281697,-0.55766283152444,-0.40362340217028553,-0.429151129885864,-0.33976867355788526,-0.3442664107838187,-0.3868316160853926,-0.4019032138378787,-0.4119901814351203,-0.4671671411612607,-0.36553447664353417,-0.3852165617596122,-0.40155731536559736,-0.38949494930201195,-0.3895592885555191,-0.3985995067880124,-0.39612713162364627,-0.4170490025783859,-0.37184366088182613,-0.36821147893657213
36,-0.2457578928965803,-0.1896676709643178,-0.21121136268719015,-0.1782191981538739,-0.2640420417775179,-0.23455825081972573,-0.21075988034479118,-0.2154455896534105,-0.19010721159806965,-0.14911669718294887,-0.24939674386982727,-0.1642412714381411,-0.192077743967436,-0.19941998487142287,-0.19164994173426403,-0.30960862644720794,-0.1957118111313959,-0.27069986802735385,-0.20603113711311907,-0.2838242755082507,-0.20888780857975925,-0.22560952488814262,-0.3274090392760514,-0.25573280025933115,-0.22050794684211453,-0.3005786294854102,-0.2655077047550663,-0.19504181824341693,-0.21011252275790127,-0.2361747864662634,-0.3336805509253613,-0.20098569965194615,-0.2044236771024171,-0.28127480302284474,-0.18380027972727073,-0.24197886961245216,-0.22819935253580562,-0.20177562260811907,-0.19334432396032003,-0.22052046374788226,-0.5588399212416814,-0.255639156078517,-0.22594856731392726,-0.28427205486779245,-0.20117024155223448,-0.20744698504874795,-0.20438050792999513,-0.21765932980364433,-0.20639448715915104,-0.38767158569850607,-0.19696321385899235,-0.20296689580482868,-0.2809154510544147,-0.2580738298690589,-0.2202077276644234,-0.1939434395217639,-0.2726472658826624,-0.3394386514877142,-0.24121549132634412,-0.18136047992182056,-0.34905341887912406,-0.17542023413180252,-0.26363809547279204,-0.22637676740826093,-0.33006679036222963,-0.2618307724235309,-0.17504419286966194,-0.4332860678731819,-0.24320190949256912,-0.2539914391128025,-0.19109441783688305,-0.19552131972053574,-0.19964135478755882,-0.21344554767553647,-0.20398086941564578,-0.1534866887719807,-0.1949922337790336,-0.21117841441209598,-0.22346572505400247,-0.20074350945650668,-0.2129264442707835,-0.21453976831213006,-0.224931758664518,-0.22302440340910007,-0.21148334012732706,-0.18656524812885716
37,-0.3483735321496493,-0.24247618990567307,-0.27461556409238064,-0.23573462719983332,-0.3216847419598981,-0.2943660255111418,-0.2733770150107602,-0.2825421525322409,-0.26451556242573465,-0.20214336339104805,-0.30698079332571887,-0.21365160715716552,-0.2604085140865243,-0.2536045247666659,-0.2674340309879231,-0.37688041387641413,-0.24768072250303141,-0.3242843630764205,-0.2666297935262949,-0.3382605909254734,-0.26026424321320046,-0.28608778756019915,-0.37801020233123206,-0.31859082864704397,-0.287163301227928,-0.361537735071945,-0.323404435556933,-0.2833612790201831,-0.27844268410659284,-0.2976701641620879,-0.38070250517996485,-0.2845773300273147,-0.3097783409090187,-0.3324818595684415,-0.23913302011745513,-0.3064094689568525,-0.28970933694744033,-0.27608745391298706,-0.27581868599696074,-0.30036495614068887,-0.6055361881659491,-0.33495006468423516,-0.29631731769286507,-0.3368795035246264,-0.2605325962339867,-0.2658623467432112,-0.28192214108899344,-0.28013693478216883,-0.29432614199825347,-0.4318081812639292,-0.2597175015503531,-0.25487828323035483,-0.34160488595816735,-0.3320314139673625,-0.27477693351535665,-0.26108579543508287,-0.3406287337268038,-0.40675121855367763,-0.3215867800643664,-0.23397194756492365,-0.4016260134206732,-0.2432309744298944,-0.324388889687236,-0.3028961319580633,-0.3852253793098083,-0.3282636125794931,-0.24246850405778808,-0.478551478421237,-0.30147052675961544,-0.31703987527905103,-0.24607782826792118,-0.2589106264024917,-0.27400308149448854,-0.30876013654314394,-0.2763707560696706,-0.22527483153088976,-0.26659737225351376,-0.27597395679290365,-0.28602284749066187,-0.2584530292594697,-0.27240825127710516,-0.27660852305324224,-0.2825999634629488,-0.3193031741391541,-0.26939665200064355,-0.2692708298599399
38,-0.44691056006139723,-0.2954163612861469,-0.33540110494227826,-0.29330791521414534,-0.37769719498023435,-0.3543895782306524,-0.3323028449915179,-0.3607041934078128,-0.3269646363759337,-0.25811870235961554,-0.3579589942693318,-0.2609449708490739,-0.32177024884077454,-0.31049131750447034,-0.3434441164887178,-0.4360808011543076,-0.2986422648190942,-0.38088304160359604,-0.32191746590853537,-0.39174856846027334,-0.31055307769754137,-0.34708141291616396,-0.4343715430354959,-0.3819102004947374,-0.3424467370399234,-0.4196410672657633,-0.38397458519482475,-0.3835091012646996,-0.3441094486841918,-0.3567791555069371,-0.4298327860225319,-0.34914723060135455,-0.38072505894855974,-0.3822199714496797,-0.2962157421605941,-0.37151315885781505,-0.3488938610962179,-0.34743015238067504,-0.350326666541869,-0.36860259028456344,-0.6399827295807098,-0.4110341724879968,-0.3641294466646149,-0.3819752882647758,-0.3130564595274056,-0.32191919337871183,-0.36623730799567994,-0.34754225017119206,-0.3694841705098588,-0.47374507691921025,-0.3239506572197905,-0.30755512554643466,-0.40869325664609707,-0.39385158710296286,-0.3300180075772035,-0.33098833779920217,-0.4084723318546475,-0.45771029651823375,-0.39601607889432244,-0.28575268661576153,-0.45684505211283327,-0.3015340609506052,-0.3903915202134732,-0.36896121565003914,-0.435946745263894,-0.39010877416174083,-0.3066469080531084,-0.5170092150319455,-0.3591293451850313,-0.37709366527047217,-0.30288541672598707,-0.3174188839768097,-0.34891731160531153,-0.39011284081290154,-0.34199724626949557,-0.2854212854532021,-0.33188866500610625,-0.3397969855769727,-0.35549733190628563,-0.32496174067544026,-0.3336431952623017,-0.336853993003287,-0.34630853651503485,-0.4051294234595394,-0.32761704551000476,-0.3271290784418798
39,-0.27516065557304803,-0.2763802858103334,-0.25512835474350565,-0.2081718228022219,-0.3189284271363271,-0.287629819250685,-0.33544165828999684,-0.27598978797048085,-0.23397011107142246,-0.34244171984187904,-0.35298304353355964,-0.38571995162255757,-0.28113780197311744,-0.23522684769259555,-0.2518111623554746,-0.3633495740693978,-0.3252532110983203,-0.3468394377839115,-0.28102235790428126,-0.37416328070264326,-0.2369758841829725,-0.27811094418412424,-0.3933852503914447,-0.3096732671413424,-0.2898060231910806,-0.34931158813888763,-0.3228601130511961,-0.2145338889095741,-0.2825487347962537,-0.30692129781115335,-0.39830616550893033,-0.24843727401317992,-0.27371285717982796,-0.43609437503891835,-0.24119070018930527,-0.2912438379466862,-0.26924347056868325,-0.3044724362640012,-0.23712145705890225,-0.3002424987922354,-0.680274103319624,-0.34108263731914834,-0.29649800007988214,-0.420681642061833,-0.26970148534861915,-0.2708998399587101,-0.2418750019425727,-0.2532372202136268,-0.24492308741607777,-0.45907456660398044,-0.2484832559173495,-0.26110309528085746,-0.3330745252722395,-0.3921521337999677,-0.3197443834280449,-0.231519506991476,-0.3298641386495912,-0.42209205769688063,-0.311542748553256,-0.23823648329463878,-0.3970992559421011,-0.254063741959277,-0.35636819884051374,-0.29455591321912256,-0.41940775616915826,-0.3440329463400395,-0.30191408162886296,-0.5428709095864769,-0.31432322080363406,-0.33867912412105095,-0.22382500084906498,-0.2212308194791513,-0.24851167587914252,-0.23626196588214468,-0.3168645725137383,-0.3711557531420087,-0.22917636743750158,-0.2711253882793786,-0.27903408937650537,-0.27185191244933976,-0.29099857491455644,-0.30651326071918134,-0.3017186119886191,-0.24944443534171068,-0.2619220349413113,-0.30901657079914746
40,-0.7936251135904364,-0.7513392085067201,-0.7506627919278955,-0.727352806627041,-0.7715586554414836,-0.7636148447447505,-0.782425954620541,-0.7782155343247814,-0.740806405560138,-0.7765543828779167,-0.779478602354006,-0.7906943343327022,-0.7592864214987174,-0.738523808546559,-0.7637713362014092,-0.7928671646545915,-0.7630448240702656,-0.7855234738914812,-0.7542294873791204,-0.791052735307306,-0.7322156999116435,-0.7612683629985812,-0.8060595878585874,-0.7765561130278182,-0.7577492801508711,-0.7870687383799913,-0.7797652268174456,-0.7727592453914591,-0.765790865174621,-0.7700620638141102,-0.7994679791623084,-0.7476468060121688,-0.7594210809023125,-0.812829452235184,-0.7422739971379222,-0.7702926783076524,-0.75412258674005,-0.781439306202057,-0.7550030203989171,-0.7747511872339611,-0.8979673262227913,-0.8011441481534459,-0.7742538353408164,-0.7941279625870798,-0.7470379759878613,-0.7517583770345052,-0.7696333684458031,-0.7570392402524431,-0.7567974749517903,-0.8158814284596291,-0.7518829679192482,-0.7454290284063786,-0.7907362521831309,-0.8049759719730537,-0.7739655371501407,-0.7511159756494916,-0.7869503165984956,-0.8057363293353509,-0.7852810546561656,-0.7345475538596826,-0.8048234552685973,-0.7452849317403321,-0.799369268684089,-0.7696880191658054,-0.8080503644416495,-0.784927057528177,-0.7723634455409147,-0.8461011082480088,-0.771985567310499,-0.7840476853039723,-0.7343587218971658,-0.7331245340782917,-0.7614540383972759,-0.7593243229066311,-0.7795999853671582,-0.7941546168353173,-0.7433631655888256,-0.7610530765941845,-0.7710562899650013,-0.765851256145087,-0.7671094988846388,-0.7717149323874285,-0.7742131917451418,-0.769488530810598,-0.7513041936079283,-0.7624491321111674
