,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,43761,43762,43763,43764,43765,43767,43770,43771,43772,43773,43774,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,9
9,-1.8706353720424644,-2.0055682876210903,-1.6804018489435626,-1.82667567577406,-0.7624330762888026,-1.5781573566091227,-1.5518080633490934,-2.0805485580877696,-1.9659711097595443,0.21910104459046456,-1.3299136705067467,-1.8182966963380538,-1.3832233042947513,-1.9126593946465746,-1.1055437963472077,-2.080531805920764,-1.5721374920090703,-0.0297354587485317,-1.8927079618233582,0.054572161507741065,-1.4804982551083572,-1.1672466462911277,-1.039349005335084,-0.3029789533711114,-1.6153921561264482,-0.7719065353588326,-2.030743437039572,-1.1004177103091426,-1.4767734298111894,-1.958769598434707,-1.6568942418624044,-1.9827543925860462,-1.9775818830440117,-1.480272479429608,-1.6544068702129215,-1.3165792514809656,-1.3045968349288708,-1.6780885134222596,-2.1485180397753685,-1.746202165321575,-1.959724374337502,-1.8361352945534726,-0.07224358168764822,-1.920537690427517,-1.8057397358445426,-1.3485000853423963,0.2918883004061491,-1.3391823558719151,-0.11787301887762659,-1.8442706676699876,-0.8350724153372605,-2.1121232080449297,-0.04944207163505371,-1.4068405954567735,-0.897416409692464,-0.3630785953693991,-2.117295728244551,-0.1287373359641483,-0.5680107305579121,-1.5659504324759828,-1.6198788170409582,-0.9447653131080573,-1.5754298311086279,-0.5246609493684883,-0.8985167563045111,-1.770895167904151,-2.053529496722762,-0.730269867915564,-1.566661889599401,-2.070308097087983,-2.123024113901281,-1.9921928987410304,-1.4803143803143384,-1.7329798425235545,-1.8112025493578587,-1.4571619093747739,-1.75601733178865,-1.1664800047894486,-1.826649953854231,-0.4100509143072864,-1.827659668006196,-1.9659732256891256,-0.9996238588543803,-0.9820088899707389,-1.2450632079455224,-1.6731922354401318,-1.0616067396702846,0.007136135406060818,-0.16498206802748552,-0.23072374331245157,-1.689048908401644,-2.0804731767403135,-1.5280632323914054,-1.6759923987171204,-1.333908636392808,-1.1259030971862563
10,-1.394607049065691,-1.5430093815682118,-1.2212064013810238,-1.4265705186657829,-0.6425308715728087,-1.0774697262946804,-1.0748369442743886,-1.5929298462444923,-1.5226773411004104,0.009092442095217722,-0.8520794804028092,-1.3868537408531079,-0.852203300641238,-1.447910675029849,-0.6154543547561988,-1.593696710009071,-1.0747480324567245,0.7015596525081046,-1.45513726235148,0.12523246184224274,-1.1299625044477453,-0.6520460534050374,-0.50856835829893,0.39243632739625883,-1.2329828177846416,-0.2336528166703849,-1.5589063126780294,-0.8568020778061434,-1.1139716327845783,-1.50522170262879,-1.271561828592573,-1.5078788066411408,-1.5475019408975486,-1.1297422635159318,-1.2021164193450524,-0.8975197795583081,-0.8072161060722998,-1.1994542346504051,-1.6370502745306845,-1.198592577692614,-1.5184579693248796,-1.6686001520350606,1.0874582478961112,-1.6512428696611339,-1.381463153272462,-0.8162775736198598,0.5272991684137739,-1.3017025128280169,-0.12311019834098237,-1.408778107822994,-0.6816693956501103,-1.6177814099258445,0.12631519051099682,-1.0748385967379552,-0.47483885895637573,0.15984746331699828,-1.6099897181037481,0.4907431645248237,-0.02985414593060709,-1.2033568079642785,-1.1600013906900628,-0.4073213302885735,-1.1633495959284441,-0.43869708033078975,-0.3498520593302551,-1.3631417272440807,-1.6269449190332967,-0.5769984091979957,-1.0850051491838015,-1.5937091753898036,-1.608310959386873,-1.5295949178024382,-1.1297821432581805,-1.2569325814006547,-1.3579023491107176,-0.947528553845935,-1.274697211432389,-0.7564977181283311,-1.391541150483945,0.06630419666231727,-1.392696519646851,-1.522678601590267,-0.514466157698317,-0.44420084734557924,-0.7415361490036771,-1.2768704725893114,-0.5306112617545299,0.513944555366547,0.3476197133046331,0.09972518374706624,-1.206061890473851,-1.5928537210191098,-1.1752246227645744,-1.1848098778587657,-0.7927249800639372,-0.6528299489923669
11,-1.189746970320022,-1.3083330980386434,-1.0944406600633432,-1.3623624408743513,-0.6179940685600264,-0.9514196529947074,-0.9846441853301602,-1.264518678535564,-1.3584257024689916,0.010041612232309698,-0.8354393108402719,-1.2701149142561448,-0.8300938239127509,-1.2548044730940986,-0.6382562996913084,-1.281061227857733,-0.9541225703296564,0.38264129292593957,-1.3083817795955128,0.09160392332589509,-1.0464340668574912,-0.7049163549034054,-0.4919664865115351,0.18861050053939118,-1.1402100911288116,-0.31298864360669687,-1.3001658949159474,-0.7909514705817889,-1.0261190194658507,-1.3138223371683104,-1.1840680166877642,-1.2552651546180962,-1.275253569178613,-1.0462137275256829,-1.1118410598528605,-0.8629107937133724,-0.7648396209670391,-1.0606497057512958,-1.2095470049565717,-0.9578587348032843,-1.3414645964028467,-1.4330155455486637,0.4835441004348763,-1.9232583793778466,-1.2872183512309048,-0.6291075257897462,0.13279178582338708,-1.3380432905007438,-0.3980228574329229,-1.299051395095592,-0.6294089208569871,-1.2870274960494936,0.0753740333134446,-0.9885595974121746,-0.5168040884411438,0.004365452785981015,-1.1956274027111364,0.25796601251567036,-0.15602504281321178,-1.1146966813992534,-1.076748103203206,-0.44571152870489883,-1.088416308227804,-0.3856134374111253,-0.40100157812782855,-1.279088298817944,-1.2378795577315929,-0.591850155521004,-0.9701134491283874,-1.279736411185611,-1.207660492252546,-1.3452538276537074,-1.0462537057544798,-1.1007735792565583,-1.2469737915735835,-0.895042932742868,-1.1071421505415837,-0.7336314752987428,-1.271269933673354,-0.06333825502277565,-1.2720377820516164,-1.3584276786267158,-0.559581757343995,-0.415467099012495,-0.7141021043234892,-1.176552005114584,-0.5487732264565708,0.35960969232193424,0.19585878602275308,0.004389775966406932,-1.0595269831670828,-1.2645540020483292,-1.0908837538120122,-1.0577567212386423,-0.7219507030205053,-0.6713847168236475
12,-0.820156573634461,-1.1281435775274857,-0.5148365197921133,-1.0713279934735904,-0.3228855109743119,-0.32566736319302014,-0.3513104374367243,-1.1055439021104054,-1.1950808171796303,0.026001971854653277,-0.434277098324773,-0.9788139160607987,-0.13895327753484896,-0.973201048981327,-0.14781797131732385,-1.1566955431676063,-0.33677690039390296,0.6829453800298895,-1.0624424855936578,0.2400661609661971,-0.7781702986865215,-0.17171817938956357,0.19695197188153948,0.5105619074518698,-0.8640303511146669,0.19212853262254448,-1.144613138995501,-0.5199784971723864,-0.7831844326148945,-1.0999706669301665,-0.9111843632044763,-1.0078611730595448,-0.9917774273056568,-0.7779631706826681,-0.46361029394447784,-0.5323690517828535,-0.11660189799933215,-0.5267570533442724,-1.1139124946278824,-1.1424366807475046,-1.207465687986665,-0.9622198223894385,0.8535675947038368,-1.5237213689953841,-1.0598645242916314,-0.6935907327356873,1.9944933742920299,-0.34536427658488955,1.3977472582911747,-0.9940945078603011,-0.3885456200435368,-1.1538013328341086,0.08679806626538158,-0.7059303536636541,-0.15640933755949263,0.29799973586861916,-1.1629977187618088,0.5378474969234576,0.29331900203140393,-0.8411950062256421,-0.7032155446615784,0.11549408064936602,-0.39878656561441234,-0.263650882451668,0.14785530110562523,-1.0116273448193611,-1.1601374931832757,-0.2202701404173958,-0.3411994852340371,-1.0897138061074174,-1.0939313288085504,-1.1615965643643869,-0.7779864239108136,-0.5864077785620434,-0.9260817723012653,-0.21740463438057048,-0.6359664670824591,0.009203236775296827,-0.9798773795390096,0.2200727519923372,-0.9812015317451138,-1.1950810594773198,-0.12315716055591902,0.32610746832594106,-0.0938426088224424,-0.8972440679260149,0.06614412270993625,0.4675355313496576,0.39769551961814864,0.16364201684375343,-0.5138050355317906,-1.1054875650979024,-0.8193595667792921,-0.47921955364638646,0.02324879761152924,-0.25520476513102985
13,-0.8142793411251199,-1.07736885466547,-0.48976265180747713,-1.08777693751383,-0.5619008479525675,-0.35123754702479915,-0.3262371320016045,-1.0377517084213543,-0.8745485089846355,0.13238138876550995,-0.6032530456990761,-1.1062637674798699,-0.1626181587979497,-1.008193660445373,-0.28860756711065216,-1.0956452443894413,-0.3598203664259402,0.8733103564607563,-1.0578454288159418,-0.023916935880369573,-1.1557497252787898,-0.35395895391854704,0.14784051948378188,0.48810861264024524,-1.159723600555139,0.2807863431245435,-0.9931578385787576,-0.8949139575573065,-1.1810766397957084,-1.081894563738406,-1.1362478148657549,-1.0065294750552156,-0.9148952837916614,-1.1556199965197074,-0.4343790087014554,-0.8075091980100871,-0.17330112837555633,-0.5701074659685021,-0.805968623302921,-1.3337777401541628,-0.7937204296857573,-0.6760541970568533,1.443329085736724,-0.6523210545484734,-1.187032173332971,-1.4507079765362456,1.706882336578201,-0.05919837971149706,1.3977507060738315,-1.0659502104607363,-0.6990208454684774,-1.1029254868121827,0.14943141417373013,-1.0807204631647414,-0.33436894579825754,0.28457857285786864,-1.0361318305448923,0.6225230307578887,0.31881134704943054,-1.1708635965004432,-0.8450092961366497,0.20325819825299882,-0.34019471938014434,-0.5349767297194828,0.23284885170407188,-1.1324153747795387,-1.0573557994946083,-0.5639188432888824,-0.33238627334270615,-1.0242889631208334,-0.8528056573686978,-1.000136318448898,-1.1556163719843993,-0.57592430684673,-1.065089445070693,-0.2214569713941887,-0.6200612037337311,0.1166986876599391,-1.0913340210596807,0.1769993693399801,-1.0914490576103224,-0.8745576964336015,-0.26880174109670113,0.2566032739988313,-0.15506918630569258,-1.1513296158835784,0.12631747835545667,0.6305241360630279,0.46801398048431037,0.1517070410274598,-0.5280215177335993,-1.0378659390245004,-1.1643697383127423,-0.4829081295388711,-0.018314981256492655,-0.42138286480591
14,0.4918891416545061,0.3352072676361528,0.7440161239458667,0.3022420050555159,-0.009719696516782214,0.7692789190385911,0.8134056053645283,0.34736157101365767,0.706377701283594,-0.029412861463477415,0.29374997980393197,0.18880607610978073,0.814747091154437,0.3278803240972765,0.4518694244970731,0.309064715476529,0.7591369698758466,0.4412072900515903,0.33022511444153796,-0.03245736129664508,-0.16395849486531272,0.4382735302336833,0.9132245805894706,0.35307523533398616,-0.057249683117392036,0.737735772585572,0.451788730548009,-0.0921641586540111,-0.19402074449492818,0.3194495516202492,0.04426296760205567,0.3480536824511906,0.49106642399025136,-0.16402354774251515,0.8021214138208832,0.06322582210105909,0.7793382231066586,0.6242570264759841,0.5508339566411216,0.0809385772170233,0.8278787528303588,0.929277880752161,0.6853136485026958,1.4592056605899655,0.11882998469295636,-0.4784798689057036,1.8682250277496122,1.546133198482778,1.3977524793873628,0.2753660897799713,-0.08073949155405487,0.30317709012685223,0.09004532442298639,-0.13062638244756872,0.21978850305419162,0.3006142985102599,0.33987376664791313,0.36538262829950435,0.5748730415395209,-0.1040557517118605,0.2867782034734725,0.8385015063728138,0.9032956492530735,-0.1124257681443193,0.8114891537494611,0.1644788667854112,0.3246163429038065,0.04602985180468354,0.8053733350152423,0.37750703868707575,0.5148301760754845,0.49371044036305883,-0.16398496820365868,0.6615850201635187,0.23066519344241954,0.8236311220169572,0.6231334717915928,1.1134096587505393,0.2123969549827305,0.263845716164016,0.21330268366526312,0.7063650877360883,0.3674950803823658,1.0113181062057535,0.7370050153059172,0.005706744464534158,0.8662460130270688,0.3311563906708326,0.31775109789512085,0.1635628628702243,0.6757963929198466,0.34724285400928584,-0.11908101153760639,0.7090992126762867,0.9534477770058559,0.3166814455119542
15,0.41165676181607724,0.27148756783403205,0.6248181478238748,0.0317270437894182,-0.17871372359887866,0.5301384391762013,0.6830469699170261,0.38178728253041466,0.4646185895497297,-0.03235370615552667,0.1551195780840962,0.04987010344984714,0.7238879112010149,0.25528889203455507,0.31321147149105977,0.32112978406128284,0.5344497817828634,0.8125685267020556,0.18128576437638955,-0.028006565020170113,-0.3106336157777105,0.25043063551100925,0.7181304977202358,0.5720189613238749,-0.19807705768320258,0.7387350186832323,0.3606765912170415,-0.27460663669731217,-0.3394443647353224,0.22319455801915167,-0.16678840055879335,0.33638489260766613,0.495974092540926,-0.31070872402510447,0.6976873286678296,-0.06831344952990408,0.590670137543953,0.40691590574904835,0.5739238169551306,-0.30628359478203504,0.5565051487559889,0.9405843154767961,1.2663376249385614,0.6944965358089945,-0.13437333133921642,-0.638451243724339,1.33853728734456,1.5574402565279233,0.6697808652619134,0.06539245868541403,-0.2376787122900365,0.3651847700530366,0.14349782504792133,-0.2922335080148366,0.14651395398166306,0.44792273939613625,0.3696070606094678,0.6429537334213292,0.6274808852554582,-0.248181263564438,0.12640535190489843,0.8067944421462913,0.802702236201239,-0.2148392662691736,0.7992533679088752,-0.08152458768500795,0.39707732523639255,-0.215138459249164,0.6288863565130925,0.41499386043767994,0.5505471921114622,0.33824524505052417,-0.3106684287125941,0.5169088003698202,0.05747820836511454,0.7175404611249177,0.4722831532120073,1.0663415643440446,0.07242873387537353,0.3690161835215325,0.07315041534160147,0.46460866034024073,0.2679054921313089,0.7667498532487368,0.5698330268631007,-0.14062241702810396,0.815306116931716,0.5665655040811647,0.5188145492979062,0.24685393432923833,0.4792013894786295,0.3816685653384085,-0.2782075331765128,0.5499023911426215,0.7648223039154638,0.19858241709416816
16,-1.45791276653031,-1.3142875399338625,-1.4763321298392755,-1.0285900539735127,-0.6280404067039703,-1.3696907565487908,-1.4469096619143929,-1.5117975569455389,-0.8493986554810671,0.2209012249333438,-1.1057657808868682,-1.2800270257755257,-1.4106510166042665,-1.3996842184485676,-1.0478713859260937,-1.4393806145609815,-1.366923888807646,-0.443893804988505,-1.1968256760726097,-0.013339392673044057,-1.1708312997574322,-1.1067999132306294,-1.1167969783009746,-0.5811861916517004,-1.2264107710920384,-1.069170135871911,-1.2110978858937986,-0.8782717332436489,-1.165448072425116,-1.2766021090452508,-1.1096198169650593,-1.4979708184615332,-1.5356231865965835,-1.1706668449013842,-1.5464083793846235,-1.0668641975171578,-1.2625638926572145,-1.3474075698353125,-1.293324565908997,-0.6651361362566485,-0.7221713451601147,-1.598185271493618,-0.5714755762342685,0.03380926066916833,-1.0688084125438078,-0.9486607933200497,1.3271857842867336,-1.9792410230972721,0.9472744019040534,-1.1488515830602963,-0.6649685387404061,-1.539682448857707,-0.11382125406712817,-1.1142834508959003,-0.8333317261737978,-0.5625311134900369,-1.4260534841265555,-0.4569715009693931,-0.833910472835693,-1.2140796470158524,-1.2219640474572613,-1.1910576084587041,-1.5604046673049554,-0.39010134742984154,-1.1695033716228143,-1.0685009090636624,-1.515099507160973,-0.6490910774786622,-1.4163976693156506,-1.5372281248715365,-1.3481833693755096,-1.093149870949899,-1.1706961641698943,-1.431066804415134,-1.2694358232917744,-1.4294702992042194,-1.4066225784874047,-1.478844411233777,-1.2747202935970923,-0.5535708840986965,-1.2739824789760383,-0.8494109393483513,-0.956309062529513,-1.071990021931767,-1.2220871975161944,-1.2391736997186074,-1.261290784114085,-0.2920727844818539,-0.41804011561577664,-0.3349023915145575,-1.385222643388439,-1.5118893499606372,-1.176096794300052,-1.4394168370133729,-1.32259913623701,-1.0108553646206573
17,-1.198470501549932,-1.376656008337477,-1.0084379526530494,-1.2458335768913331,-0.5927607508551251,-0.870626841265783,-0.8893550224261548,-1.429689449144901,-1.3395760750476389,0.21275547326844943,-0.8657735558305254,-1.2325253881123743,-0.7828246814992972,-1.2730676508152299,-0.7083718547706443,-1.435494649614162,-0.878092663484531,-0.3749670766394801,-1.2873245998420306,0.1257055386873762,-1.0533763574229185,-0.71598009506307,-0.6031996319509073,-0.43586597293707247,-1.129780232472274,-0.5937786872809074,-1.3863493098471475,-0.7701458784045591,-1.0639717408098939,-1.338341264410727,-1.1525742059272364,-1.3360340266220339,-1.3674607278426196,-1.0531935166909436,-0.9725090703170277,-0.8965357181079242,-0.7505452744141522,-0.9856184031877788,-1.4531535961646664,-1.3914952309580166,-1.3336219120329162,-1.4558329192326134,-0.5559419215824741,-1.2658956727823671,-1.2790026605362206,-1.214018660163686,0.6699373764179527,-0.947739081933774,-0.08671913817623296,-1.2099641473613545,-0.5917128970217005,-1.464116534849527,-0.14874000800601764,-0.9878294332806334,-0.651499390026107,-0.4356131052852308,-1.4518179247574028,-0.3837262082062183,-0.498737627058085,-1.1090279439359,-1.04956245992544,-0.6469727417508625,-0.9297695241785967,-0.37807605014866136,-0.6281852306984501,-1.230611527084914,-1.479898925568798,-0.5004109910825149,-0.8791922025020866,-1.4276659489940726,-1.4330774475392936,-1.356307226663083,-1.053216731619623,-1.0400960487463133,-1.1966919399341078,-0.820653650205786,-1.0595108044717791,-0.7427515082423642,-1.233856747375606,-0.43478994821837375,-1.2347005198818715,-1.3395771450522709,-0.6745198447077169,-0.5474398909226654,-0.7324461760413756,-1.1578509514040545,-0.6796242390358325,-0.36628926435596376,-0.3991930917764288,-0.28063439930923284,-0.9865949766161141,-1.4296166681766815,-1.086629436121886,-0.9688283769363508,-0.6734139902483325,-0.748422463151143
18,-0.4456660290007139,-0.4464117157646885,-0.3879054374161375,-0.4318592043570936,-0.2023911269929587,-0.14290653786337384,-0.2680497902766665,-0.5708436617993072,-0.2624767760559416,0.047100989789249384,-0.2262516111188859,-0.45070286800984755,-0.15769393403795257,-0.46001205693677794,-0.06714247601470788,-0.5067631437289826,-0.15985628670478252,0.0636551087714245,-0.40548328635834563,0.24005836104536887,-0.5386865092524555,-0.03937552359303197,0.18890625511715997,0.08465368573461919,-0.5213242510055035,0.07893385125315738,-0.4068714363272373,-0.33841545804060197,-0.5495833917477893,-0.4334546212153244,-0.4820557971073109,-0.5182886391266956,-0.5944950455279804,-0.5386115971131359,-0.42353399823737176,-0.3558080562251843,-0.03879980996098546,-0.2584431553424835,-0.49642459455577265,-0.42185492769607114,-0.1927783929904864,-0.8353007561671543,-0.4268053255662977,-0.2581734350821677,-0.4985716543932685,-0.6225337361623073,-0.20870506350494103,-0.9380456641101441,-0.4427546117282249,-0.3859527716218164,-0.250972838829213,-0.5882619861134862,0.02218330689620245,-0.4864228594948947,-0.11355625924139474,0.057079040649212945,-0.4498198690845226,0.10499628322713635,0.1265092165524785,-0.5352437889028312,-0.3389126172975281,0.04018358404513858,-0.4231790156694298,-0.18237106271374115,0.06899749092331038,-0.4616652370571506,-0.5862393597032547,-0.10147247117559745,-0.20947681275227475,-0.5967542866597042,-0.51583140512093,-0.3583866478828549,-0.5386106833235745,-0.35557147211001194,-0.3997882735967968,-0.19820350688912275,-0.3605736766707269,-0.20569960380468671,-0.44140401534759177,0.04522867323848242,-0.4411927123409721,-0.2624830130568928,-0.07302573673470492,0.3076065879187818,-0.02829763311773224,-0.500149065251262,-0.00955953703771379,0.16331321183961087,0.10642493220093559,0.04168946331500195,-0.27395503365954776,-0.5708213047141191,-0.5333284559774994,-0.3074759949104042,0.055743175344675405,-0.14513858384384737
19,-0.9067314403443156,-1.2721094282207646,-0.5893646874674929,-1.2869776073105625,-0.3992560624547906,-0.4080200805758173,-0.42583858760100224,-1.230865188841861,-1.3643139268660356,0.18840729176114304,-0.5458942428210624,-1.1358199637541138,-0.24667784123452977,-1.0860092189972026,-0.2473156056121268,-1.2944830472264652,-0.41950637027422266,0.7606835858570825,-1.2150686410368927,0.039067876623491746,-1.0036374615716246,-0.25189831756575864,0.06539836956902907,0.47494490804156364,-1.0664389348128882,0.09389127120180346,-1.2987752521596543,-0.7364654767362578,-1.027926033927099,-1.2459095906894504,-1.1441206695866832,-1.1133150934194087,-1.0912734045974135,-1.0034490321033152,-0.5472066916306125,-0.6838881593120268,-0.2285067802098463,-0.6110444618311389,-1.2975686450163815,-1.7903659094132238,-1.3774107213695943,-1.0367601866953016,0.9880384666365092,-1.8170782240003192,-1.3365697813623751,-1.38906533276731,1.6108616509305473,-0.5492025728798181,1.3972671828863519,-1.166517113221069,-0.5608525587673405,-1.2827732709188,0.06780458056272254,-0.9238859717637206,-0.2549394785031731,0.2862721895627724,-1.310751761631686,0.5837145002061276,0.2206292810097797,-1.0540688408196384,-0.8313700365786482,0.010707444314615747,-0.4933298310807762,-0.4733343202323118,0.04390046760371176,-1.2513168290876364,-1.2978834287621706,-0.34793861403574816,-0.4182227234548017,-1.20654936636839,-1.2592786427982487,-1.3183954567180036,-1.003457100929161,-0.6566174892006974,-1.0873227964009737,-0.31191114950836485,-0.6945380259772006,-0.12419829174067135,-1.134298754528623,0.19113790692550225,-1.135622907866916,-1.3643140841966428,-0.21480791782672104,0.18287747074961802,-0.2043155828816,-1.0898493825931306,-0.041605772099367465,0.6195352359474442,0.4533097890554908,0.12880550658737944,-0.5883633267397514,-1.230770953772394,-1.0449028990744702,-0.5525510990894149,-0.0876252825856285,-0.35697243927556815
20,-1.138044493195959,-1.4506410597783437,-0.8787901769742756,-1.4790048330036878,-0.7060434323644168,-0.685575859691986,-0.7245307712630453,-1.4148556265933079,-1.520919123932841,0.18788041017683865,-0.8055622644331539,-1.3438013591793145,-0.5564635304048373,-1.2924421364810328,-0.531863406360332,-1.4675990051017993,-0.6967301536682198,0.5102975122764053,-1.4061526013762375,0.09983600233960577,-1.2083354354605467,-0.5535565752844996,-0.33517266357488656,0.23769928999819084,-1.274590029062627,-0.21651148694488137,-1.4682779127835834,-0.9301056332191528,-1.2217590733544799,-1.430897246549011,-1.3645885099568213,-1.3170829479440482,-1.3116019071626313,-1.2081416991135507,-0.8629822567584843,-0.9320174510103,-0.5522296484846423,-0.8768544563278491,-1.4459105273435782,-1.8580743612123989,-1.5322058484420538,-1.3261839733414575,0.7534574913983064,-1.8364659325396664,-1.5357020366892256,-1.378061204716309,1.0992787705973592,-1.1440634480452339,0.657621103723669,-1.393505658940737,-0.7437437718159629,-1.4600530809447787,0.09974479709572927,-1.141380181643686,-0.5043048539829156,0.07189829036589587,-1.4693696850316869,0.3444079577713527,-0.07804185988140298,-1.2627296207870988,-1.0717414824700404,-0.3217906128678617,-0.8370317035814093,-0.48148544210965233,-0.2935137841857067,-1.460968722983642,-1.4646124582833289,-0.6686347702141103,-0.7054125898652178,-1.400000502717972,-1.4168613271529251,-1.4871511842268932,-1.2081621014737398,-0.921143550382939,-1.3131033687619724,-0.6128007218388448,-0.9487154699184006,-0.5263980353038233,-1.341570853115207,-0.004306347723141809,-1.342755755350978,-1.5209193848946747,-0.4820608671958723,-0.2729586654474471,-0.5221442624589565,-1.30211912393034,-0.3803001275825582,0.4050663352695615,0.2501853717090712,0.04954207650071342,-0.8528959795931111,-1.4147899849652563,-1.254292524751023,-0.8276671736441423,-0.3861824653339989,-0.6223951967210495
21,-1.4282574418183727,-1.5867185618573578,-1.2564812016971625,-1.5240779739655417,-0.601490511565205,-1.0997921223064762,-1.1369310426807298,-1.6339662397463224,-1.4819034024260271,0.2069561131361799,-0.9149742300351501,-1.4757854396858743,-0.9482307649428209,-1.504587967450847,-0.6468294171789286,-1.639477624230347,-1.0998832968651007,0.7750613759235008,-1.5064370089976704,0.08197054737178061,-1.2931232619778792,-0.6535467213961027,-0.5187505151534688,0.40041174374465677,-1.372450179942989,-0.2755260365217234,-1.5760225940429564,-0.9694464321829165,-1.3058882019430786,-1.5561881042432373,-1.4259740130281913,-1.5520199682693003,-1.5645778080326862,-1.2929200455953478,-1.2738198160547851,-0.9939846234892964,-0.8392515476416486,-1.2244387066685098,-1.6401796245184324,-1.8524021509076913,-1.4462958012931475,-1.5852366925410437,1.2735068459061523,-1.5568064864810813,-1.5766158647491941,-1.4507172564770523,1.9694696645955698,-1.5305135583501068,1.3977491634380486,-1.5080646565719127,-0.7360064629884836,-1.6676827368515623,0.11794047341861402,-1.2138237729985928,-0.5115339673771535,0.14808186461158393,-1.6510091287300614,0.5242218579181129,-0.05378264106419144,-1.3527431202933085,-1.2343245880214273,-0.4589667520090762,-1.2541207121999265,-0.5349857779696395,-0.4020115858032146,-1.506135084083157,-1.6758542739977302,-0.5638156175069259,-1.1312478369043297,-1.6284659534032881,-1.6229469934460174,-1.5364483852397137,-1.2929429007712596,-1.2824061170344956,-1.4499578554101693,-1.0304533819656603,-1.28829972444988,-0.8684582710438568,-1.476815062385243,0.0516402276471061,-1.4777325512427253,-1.4819079792798469,-0.5491581577118092,-0.4352289637493267,-0.7766110324479639,-1.4068072669102771,-0.5969054660089634,0.5146020678046421,0.3426569685867906,0.08449705337383007,-1.2280499176745985,-1.633913908999589,-1.3364689885637868,-1.226546048595984,-0.8599754230977237,-0.6997229587692011
22,-1.197861203580288,-1.1356990213014144,-1.1369344535671373,-1.0474431642979738,-0.5243888673214188,-1.0230614671194485,-1.035803250032378,-1.2712315256545939,-0.85942945789248,0.09679118550180145,-0.7269075096469249,-1.1016951055848632,-0.8427953409047306,-1.1809556348153019,-0.551508434049513,-1.217865366071751,-1.0151365443772387,0.7516453168417504,-1.0615190751119241,0.040037581517993526,-1.0218563918154815,-0.583177409124903,-0.49141704570687517,0.3938816552239159,-1.0662673922107977,-0.2451437275231757,-1.0836687114410137,-0.7871836258315873,-1.0409931784290496,-1.109534095531935,-1.06980547927898,-1.2458779680146426,-1.2836051389456118,-1.0217126387863287,-1.1652393782387898,-0.7909724425038845,-0.7708101264959827,-1.0782273850015318,-1.179482844125065,-1.3310057970395874,-0.7832575136562642,-1.3953616879032191,1.364040149650498,-0.42097225304822494,-1.1476779058434556,-1.2534013494699068,2.0257405668996062,-1.444903919315923,1.3977508599738002,-1.0927986096668216,-0.6159947029115744,-1.2807488706263508,0.08106969739808956,-0.9610192880583289,-0.4121256024878288,0.15828719652872708,-1.2181141792579775,0.5052055868186388,-0.04275001902920485,-1.0599993978226274,-0.9654510549014766,-0.4117855423461625,-1.1520454461044436,-0.44479909569304577,-0.35729604163125295,-1.0906272422121173,-1.276225515041616,-0.48252384008528854,-1.0419610609393881,-1.2867200637508343,-1.1934914728228214,-0.9997041976532507,-1.0217208802641913,-1.1406049498411757,-1.0847149595509331,-0.9288826808359922,-1.1415062281475525,-0.8095532579159882,-1.098344302342488,0.06594893006941767,-1.0984860853651088,-0.8594368336985698,-0.4542508793340185,-0.4342966362218454,-0.7024423693866515,-1.08211840618477,-0.5372223843664063,0.45557502254278587,0.3323020445118414,0.07353770091831013,-1.0983789797900965,-1.2712461043499128,-1.0438744869792274,-1.1075208797316138,-0.805738401008685,-0.5691485469125573
